장소코드,유동인구 합
01-003,2895
01-004,13872
01-005,10509
01-008,5316
01-009,5637
01-016,62268
01-019,69288
01-020,77913
01-021,33354
01-028,24594
01-029,137385
01-035,127209
01-037,87855
01-038,71025
01-039,159564
01-043,57864
01-047,32868
01-050,41502
01-052,23067
01-054,162441
01-055,32307
01-057,68061
01-058,73605
01-059,73200
01-060,28650
01-063,25677
01-064,51126
01-066,61428
01-075,18204
01-077,94959
01-079,275511
01-082,105177
01-084,128235
01-1205,9051
01-1206,10533
01-1208,14901
01-1209,4143
01-1211,78372
01-1212,39870
01-1232,65682
01-1234,67950
01-201,14802
01-2026,8214
01-2030,13347
01-204,50904
01-2044,16659
01-2055,33726
01-2078,51915
01-2080,39477
01-2084,13656
01-2086,12429
01-2095,153570
01-2099,47691
01-210,52860
01-2100,42783
01-2104,61656
01-2110,18204
01-2112,21699
01-2115,18669
01-212,193128
01-2124,56754
01-2127,131124
01-213,235824
01-2131,14436
01-233,22422
01-247,36798
01-248,23571
01-276,16497
01-3010,828
01-3023,11241
01-3036,4809
01-3068,6744
01-348,18516
01-362,15003
01-422,236139
01-805,26733
02-001,17370
02-002,20307
02-004,3528
02-008,21771
02-013,49716
02-016,30174
02-017,46092
02-038,19614
02-039,55035
02-043,3969
02-045,58989
02-049,120597
02-052,20550
02-054,16611
02-061,95751
02-062,82122
02-067,162195
02-069,28392
02-070,12456
02-072,16275
02-074,128418
02-084,88356
02-086,19095
02-091,26181
02-093,32232
02-096,91023
02-099,77376
02-105,28050
02-1138,46908
02-1139,74163
02-1142,17775
02-1147,60099
02-1167,37179
02-1168,64776
02-1169,245805
02-1170,268596
02-1182,12033
02-1186,2937
02-1190,12459
02-1214,11205
02-1218,32961
02-1220,32919
02-1221,40524
02-1225,30195
02-1227,28410
02-1230,3963
02-207,102015
02-209,167490
02-211,162828
02-214,152196
02-225,6060
02-236,26091
02-238,46734
02-244,54090
02-247,98754
02-251,471879
02-252,362571
02-253,108582
02-254,128484
02-258,115440
02-260,126723
02-270,74436
02-271,37566
02-284,17919
02-291,21705
02-3002,14808
02-3053,2172
02-3062,3633
02-314,2520
02-334,90267
02-402,147111
02-407,233649
02-804,37647
02-836,20541
02-848,309060
03-006,11835
03-008,8019
03-009,3822
03-015,10101
03-016,15765
03-018,50685
03-019,3774
03-021,143916
03-022,58980
03-023,53223
03-030,5871
03-035,97248
03-037,24801
03-047,5712
03-048,199899
03-051,12738
03-054,6303
03-057,31008
03-059,12141
03-068,2418
03-069,1980
03-077,17322
03-080,22488
03-090,49650
03-092,2385
03-093,19755
03-094,46359
03-1002,82770
03-1020,9132
03-1039,3204
03-1048,3636
03-1052,4869
03-1060,15378
03-1070,60468
03-1080,12504
03-1084,71580
03-1241,9915
03-1248,1722
03-1262,63048
03-1265,10356
03-1276,29343
03-1277,25473
03-1285,1326
03-1300,1329
03-205,12138
03-401,24936
03-861,6582
03-863,6120
03-899,61074
03-965,3270
04-004,55704
04-005,73830
04-007,65784
04-008,38058
04-017,9954
04-018,12153
04-019,28719
04-022,13446
04-026,15678
04-028,6579
04-033,12123
04-034,17571
04-046,3315
04-054,44040
04-057,4590
04-060,32190
04-061,21453
04-065,27360
04-073,16059
04-076,4155
04-079,13548
04-1901,46134
04-2018,32115
04-2026,68637
04-203,26667
04-2058,6753
04-212,6750
04-213,49071
04-214,7077
04-222,37299
04-223,25461
04-227,22692
04-237,21657
04-3004,642
04-419,26436
04-423,42693
05-002,14631
05-003,8745
05-005,12591
05-009,10890
05-012,26979
05-016,13380
05-022,1839
05-025,10398
05-027,13857
05-036,15831
05-039,4404
05-043,5598
05-046,13119
05-054,24042
05-056,32571
05-2007,23295
05-2009,26370
05-201,38394
05-2023,19392
05-203,24381
05-2035,11835
05-2038,498
05-2057,21771
05-206,60873
05-223,44898
05-227,102597
05-228,59940
05-229,86214
05-233,71235
05-236,7854
05-243,37578
05-246,20955
05-250,25311
05-268,43617
05-406,41874
05-415,27414
05-429,28602
05-435,45222
05-442,29361
06-009,33093
06-011,15741
06-013,10035
06-018,8976
06-019,34953
06-020,21675
06-024,13158
06-027,38034
06-028,20064
06-030,1425
06-032,13080
06-035,13365
06-042,8910
06-044,4023
06-048,4314
06-051,12903
06-063,3516
06-068,32688
06-085,10557
06-093,9285
06-097,7596
06-101,59670
06-102,5304
06-104,3411
06-111,36747
06-113,1353
06-115,3654
06-2003,63669
06-2007,7404
06-2010,8163
06-202,10743
06-2025,3774
06-2044,5286
06-2053,10140
06-2059,6522
06-208,6849
06-224,96225
06-225,70068
06-248,14922
06-252,12735
06-260,5169
06-261,3558
06-266,9639
06-278,4437
06-287,12936
06-3065,7188
06-807,56811
07-006,7002
07-009,2583
07-014,11520
07-020,11364
07-027,32391
07-029,12075
07-033,10575
07-035,19911
07-036,16788
07-045,13218
07-051,9348
07-053,7383
07-057,9273
07-059,61287
07-063,9162
07-065,9870
07-072,6660
07-079,11769
07-080,10923
07-081,70458
07-085,14055
07-092,44064
07-100,12039
07-1105,3228
07-1108,4200
07-1126,2907
07-1131,33012
07-1143,8217
07-1144,11454
07-1173,12453
07-1175,12819
07-121,26775
07-3001,2865
07-3027,5367
07-3058,15291
07-3064,984
07-3066,3273
07-440,72699
07-442,27258
07-810,13479
07-822,18009
07-824,49743
08-002,5949
08-008,17508
08-010,19845
08-013,32607
08-015,7578
08-019,22410
08-022,26859
08-023,35460
08-024,43419
08-027,65307
08-028,25944
08-030,19290
08-032,8049
08-034,16626
08-036,5274
08-039,13419
08-044,6228
08-047,3243
08-053,9327
08-061,4317
08-064,8385
08-072,1830
08-076,31662
08-079,10722
08-081,2301
08-085,20556
08-091,37023
08-096,9540
08-107,6258
08-110,6960
08-114,22353
08-122,8289
08-2001,6561
08-2037,7392
08-204,6189
08-208,183168
08-2101,2028
08-211,22305
08-214,119325
08-3031,2778
08-3037,2388
08-3061,5163
08-807,14874
09-002,22812
09-004,13479
09-007,17817
09-010,11205
09-012,11313
09-014,12678
09-016,14598
09-019,59070
09-020,56115
09-022,26367
09-027,45153
09-029,51195
09-039,10146
09-043,1101
09-050,126267
09-055,10911
09-060,5889
09-067,55326
09-074,32118
09-2004,7218
09-2032,14532
09-209,48933
09-210,28845
09-215,9834
09-219,72090
09-226,12828
09-3035,2697
09-3055,3102
09-3068,1101
09-3072,822
09-3125,7563
09-3127,9636
09-3146,51864
10-008,9450
10-013,10047
10-017,30849
10-018,16617
10-021,9681
10-022,1578
10-027,10908
10-028,10401
10-029,7458
10-033,8616
,
,
,
,
,
,
,
,
,
,
,
,
